Power reboot not successful, Lepton Error -26
Couldn't set the Telemetry location
spi mode: 7
bits per word: 8
max speed: 31200000 Hz (31200 KHz)
FFC blocked by MainWindow
1512483108362	25.51	7930.67	5.17204	7929.32	6.58103	7929.85	5.68399	7929.92	6.38305	7931.58	12.0362
1512483109473	25.51	7929.67	4.69042	7928.56	5.85292	7929	5.22813	7928.96	5.68243	7931.31	12.037
1512483110494	25.51	7929.11	5.44161	7928.08	6.55693	7928.38	5.90958	7928.28	6.11365	7930.18	12.1179
1512483111526	25.52	7928	5.19615	7927.2	6.69577	7927.31	5.73563	7927.24	6.54013	7929.57	12.2205
1512483112630	25.52	7929.33	4.82183	7927.96	6.18789	7928.15	5.56546	7928.16	6.11474	7930.55	12.0125
1512483113640	25.51	7927.44	5.0525	7926	6.04842	7926.46	5.33253	7926.36	5.96434	7928.94	11.9531
1512483114657	25.51	7928.67	5.22015	7927.76	6.39192	7927.69	5.55855	7928.16	6.58711	7930.31	11.9166
1512483115741	25.51	7929.44	5.68135	7927.8	6.7082	7928.08	6.04789	7927.96	6.57318	7930.49	12.1141
1512483116791	25.51	7930.56	5.52519	7928.36	6.78159	7929.54	5.92474	7929.08	6.46091	7930.18	12.001
1512483117794	25.51	7930.11	5.06074	7928.32	6.34245	7929.23	5.34094	7929.04	5.77697	7931.06	11.9234
1512483118799	25.51	7928.67	4.47214	7927.16	6.10109	7928	5.03322	7927.8	5.87367	7929.72	11.8408
1512483119970	25.51	7927.67	4.272	7926.44	6.09699	7926.85	5.19368	7926.72	6.17468	7929.05	12.0287
1512483121016	25.5	7929.56	5.07718	7928.12	6.46993	7928.77	5.64438	7928.48	6.47508	7929.65	12.0096
1512483122049	25.5	7928.11	4.48454	7927.56	6.06273	7927.85	5.01408	7927.88	5.73963	7930.75	12.0351
1512483123096	25.51	7927.78	4.68449	7927.16	6.10109	7927.31	5.37563	7927.44	5.99361	7930.15	11.8885
1512483124147	25.5	7929.56	4.6398	7928.48	5.77437	7928.85	4.93028	7928.88	5.54767	7931.08	11.8524
1512483125327	25.51	7930.67	4.94975	7928.6	6.29815	7929.62	5.5308	7929.24	5.71022	7931.32	12.0826
1512483126368	25.51	7926.44	4.90181	7925.24	6.24687	7925.77	5.35652	7925.92	5.89435	7928.73	11.9556
1512483127381	25.51	7928.56	4.87625	7926.96	6.26152	7927.38	5.73786	7927.32	5.9911	7929.85	11.8675
1512483128385	25.5	7930.22	5.44926	7928.56	6.62747	7929.15	5.94203	7929.08	6.19085	7930.44	11.8312
1512483129416	25.5	7930.22	5.16667	7928.52	6.08358	7929.38	5.69413	7929.12	5.81893	7930.69	11.6728
1512483130438	25.5	7927.22	5.40319	7925.8	6.44205	7926.38	5.70874	7926.36	6.10246	7928.34	11.9298
1512483131646	25.51	7927.44	5.31769	7926	6.13732	7926.54	6.09119	7926.32	6.25646	7928.58	11.9384
1512483132957	25.5	7926.11	5.0111	7924.72	6.1	7925.23	5.74679	7925.16	5.8714	7927.3	11.841
1512483134059	25.51	7926.33	4.55522	7925.04	6.07234	7925.69	5.61819	7925.64	6.05447	7928.54	11.9722
1512483135063	25.5	7929.22	5.26255	7927.84	6.40755	7928.46	5.78238	7928.4	6.55744	7930.2	12.0798
1512483136207	25.5	7928.89	4.83333	7927.48	6.00777	7928.15	5.35173	7928.08	5.97857	7930.3	12.0109
1512483137217	25.5	7928.89	4.31406	7927.4	5.67157	7928.08	4.71631	7928	5.56776	7930.03	12.005
1512483138242	25.51	7928.22	5.33333	7926.92	6.39609	7927.46	5.79677	7927.32	6.51741	7929.78	12.0384
1512483139347	25.51	7929.78	5.42627	7927.84	6.74957	7928.77	5.64438	7928.56	6.42962	7930.45	11.9973
1512483140373	25.51	7930.33	4.09268	7928.8	5.78072	7929.77	4.6575	7929.28	5.63116	7930.54	11.9843
1512483141492	25.51	7928.56	4.61278	7926.8	6.10328	7927.62	5.45494	7927.2	6.01387	7928.88	11.9689
1512483142580	25.51	7927.56	5.38774	7925.92	6.2711	7926.46	5.547	7926.32	6.22977	7928.64	11.9479
1512483143614	25.51	7930.22	5.42627	7928.12	6.28039	7929.38	5.81003	7928.8	6.15088	7930.25	11.8845
1512483144687	25.51	7930.11	5.23078	7928.36	6.17036	7929.31	5.60334	7929.04	6.2482	7930.84	11.9085
1512483145720	25.52	7929.67	5.19615	7927.84	6.45291	7928.46	5.69525	7928.36	6.29735	7931.03	12.1348
1512483146756	25.52	7929.22	5.16667	7927.04	6.31453	7927.92	5.3923	7927.72	6.18816	7929.69	11.7326
1512483147780	25.52	7928.22	4.94413	7926.6	6.30476	7927.08	5.61933	7927	6.0208	7928.98	11.987
1512483148805	25.52	7926.44	4.44722	7925.68	6.18277	7926	4.91596	7926.2	5.98609	7928.41	12.0755
1512483149831	25.51	7927.44	4.8247	7926.52	6.42988	7926.85	5.22568	7927.24	6.31981	7928.67	11.9183
1512483151014	25.51	7927.67	4.41588	7926.64	6.08879	7926.92	5.21954	7927.16	5.9279	7929.08	11.9536
1512483152111	25.51	7927.33	4.24264	7926.4	6.33114	7926.85	4.93028	7927	6.13732	7928.68	12.0364
1512483153197	25.51	7929.33	5.04975	7927.72	6.04511	7928.62	5.51571	7928.48	5.6282	7930.22	11.8501
1512483154285	25.51	7928.67	5	7927.04	5.99639	7927.62	5.5308	7927.6	6.03462	7929.5	11.8053
1512483155330	25.5	7929.44	5.17472	7927.72	6.08632	7928.62	5.3625	7928.48	6.0147	7930.09	11.851
1512483156361	25.51	7928.67	4.74342	7927.08	6.14356	7927.77	5.18256	7927.6	5.89491	7929.44	12.0782
1512483157467	25.51	7928.56	5.41089	7927.72	6.1544	7927.92	5.76573	7928.2	6.15765	7929.99	11.9691
1512483158619	25.51	7928.33	5.59017	7927.24	6.37234	7927.54	5.79677	7927.84	6.44645	7929.73	12.1107
1512483159645	25.51	7928	4.84768	7926.76	6.46967	7927.15	5.50524	7927.36	6.19731	7929.2	12.0018
1512483160670	25.51	7928.44	4.09607	7926.84	5.83581	7927.77	4.32346	7927.56	5.51574	7928.9	11.7582
1512483161715	25.51	7929.44	5.07718	7926.76	6.68506	7928.15	5.7857	7927.4	6.41613	7928.86	11.8983
1512483162742	25.51	7927.67	4.8734	7925.52	6.44929	7926.54	5.48658	7926.28	6.11365	7928.55	12.0731
1512483163849	25.51	7928.56	5.89727	7926.48	6.75228	7927.46	6.18621	7927.2	6.74537	7928.85	11.805
1512483164874	25.51	7927.44	5.29413	7926.12	6.46993	7926.77	5.55509	7926.6	6.11692	7928.9	11.8474
1512483165900	25.5	7929.22	4.81606	7927.28	6.36736	7928.31	5.34454	7927.96	5.82008	7929.22	11.6859
1512483167054	25.51	7928	4.52769	7926.8	6.0553	7927.46	5.0434	7927.28	5.66068	7929.19	11.7611
1512483168163	25.5	7927.89	5.39547	7926.4	6.2849	7927.08	5.5896	7927	6.20484	7928.57	11.8289
1512483169205	25.5	7928.22	4.89331	7926.6	6.08961	7927.15	5.75682	7927.32	6.15576	7929.24	11.6367
1512483170231	25.5	7927	5.12348	7925.96	6.6111	7926.23	5.71772	7926.4	6.5192	7928.78	11.8817
1512483171256	25.5	7926.89	4.37163	7925.76	6.46967	7925.92	5.26722	7926.16	6.28941	7928.1	11.9395
1512483172266	25.5	7927.44	5.22281	7926.56	6.21879	7926.69	5.54353	7927.12	6.16658	7929.33	11.9179
1512483173291	25.5	7929.22	4.84195	7927.8	6.33772	7928.54	5.28544	7928.6	6.08276	7930.41	12.1284
1512483174431	25.5	7927.89	4.31406	7926.12	6.02993	7927.08	4.92378	7926.8	5.73004	7929.23	11.9391
1512483175473	25.51	7927.78	4.23609	7926.32	5.96322	7927	4.69042	7926.96	5.82008	7929.18	11.7807
1512483176508	25.5	7927.78	5.11805	7926.12	6.5785	7926.69	5.48307	7926.8	6.46787	7928.61	11.7849
1512483177533	25.5	7927.33	5.24404	7926.2	6.245	7926.54	5.3637	7926.6	6.29815	7928.33	12.0058
1512483178596	25.5	7928.78	4.96935	7926.48	6.67782	7927.69	5.29756	7927.28	6.10683	7929.09	12.0354
1512483179689	25.49	7927.56	4.90181	7926	6.35741	7926.69	5.1216	7926.56	5.8458	7928.62	11.7897
1512483180699	25.49	7928.44	4.77261	7927.8	5.84523	7928.23	5.19862	7928.24	5.8258	7930.38	11.8087
1512483181751	25.49	7930	4.66369	7927.56	6.47482	7929	5.27573	7928.16	6.07371	7930.01	12.0232
1512483182819	25.49	7928.44	4.95255	7927.48	6.634	7927.92	5.45377	7928.08	6.78184	7930.07	12.204
1512483183840	25.5	7929.67	5.40833	7928.4	7.14726	7928.85	5.77128	7928.72	7.17937	7929.98	11.9205
1512483184877	25.49	7929.67	4.4441	7928.72	6.83447	7929.23	5.10153	7929.16	6.47225	7930.49	11.9225
1512483185968	25.49	7929.22	4.63081	7928.16	6.30925	7928.69	5.20232	7928.56	6.11746	7930.05	11.8859
1512483187091	25.49	7930.22	4.81606	7928.6	6.39661	7929.46	5.48658	7929.12	6.30687	7930.24	11.8373
1512483188135	25.49	7927.89	4.31406	7926.88	5.93942	7927.31	4.83709	7927.4	6.06218	7928.88	11.8956
1512483189208	25.49	7927.56	4.61278	7926.44	6.4361	7926.92	5.29877	7926.92	6.4221	7929.26	12.1683
1512483190386	25.49	7928.56	4.53076	7927.28	6.18142	7927.77	5.27816	7927.92	6.2043	7930.44	12.1513
1512483191431	25.49	7926.89	5.66667	7925.64	6.51844	7926	6.09645	7926.2	6.55744	7928.36	11.9357
1512483192551	25.49	7927.33	6.0208	7925.76	6.43091	7926.54	6.02239	7926.24	6.44386	7929.01	12.0396
1512483193652	25.49	7926.44	4.77261	7925.08	5.94362	7925.62	5.14034	7925.72	5.79885	7927.69	12.0785
1512483194716	25.48	7927.44	5.19882	7925.8	6.40312	7926.54	5.57697	7926.4	6.43558	7928.91	12.1251
1512483195742	25.49	7928.11	4.83333	7927.2	6.27163	7927.54	5.18998	7927.92	6.06163	7929.68	12.0295
1512483196783	25.49	7929.33	5.2915	7927.92	6.73251	7928.62	6.14462	7928.68	6.8661	7931.05	12.3509
1512483197917	25.49	7929.67	5.12348	7928.44	6.26551	7928.92	5.78016	7929.16	6.40755	7931.09	11.8983
1512483198948	25.48	7928.44	5.27046	7927.44	6.41015	7927.77	6.07116	7928	6.21155	7930.12	11.8239
1512483199986	25.49	7928.78	5.26255	7927	6.30476	7927.54	5.98074	7927.44	6.12427	7929.61	11.8717
1512483201033	25.48	7926.56	5.29413	7925.4	6.59545	7925.85	5.99786	7925.84	6.51716	7928.6	11.9819
1512483202055	25.49	7927.78	4.86769	7926	6.38357	7926.92	5.693	7926.64	6.31717	7928.59	11.9575
1512483203156	25.49	7928.22	5.16667	7926.88	6.22709	7927.62	5.5308	7927.52	6.16523	7929.64	11.8376
1512483204175	25.49	7928	5.04975	7926.4	6.48717	7927.08	5.70762	7926.92	6.11637	7929.17	11.7636
1512483205201	25.49	7928.67	5.19615	7926.88	6.70398	7927.92	5.5896	7927.52	6.33193	7928.36	11.7333
1512483206286	25.49	7928.67	5.22015	7928.2	6.27827	7928.08	5.54469	7928.52	6.13134	7930.02	11.7413
1512483207315	25.48	7927.56	5.15051	7926.72	6.18142	7926.85	5.45964	7926.84	6.00472	7929.08	11.6835
1512483208346	25.49	7928.44	5.17472	7926.76	6.5909	7927.69	5.45259	7927.08	6.04786	7929.18	11.7515
1512483209366	25.49	7925.67	5.43139	7924.88	6.82105	7925.15	6.09434	7925.12	6.54675	7927.58	11.9035
1512483210459	25.49	7926.22	5.65194	7925.52	6.67158	7925.69	5.97752	7925.84	6.59343	7928.45	11.9534
1512483211485	25.5	7926	5.3619	7924.92	6.74487	7925.38	5.8813	7925.4	6.81298	7928.17	11.9936
1512483212553	25.49	7927.67	5.09902	7926.12	7.04935	7926.77	6.016	7926.36	6.8	7928.25	11.9652
1512483213650	25.49	7928	5.93717	7926.28	7.17937	7927.15	6.20277	7926.8	6.65207	7928.93	11.919
1512483214731	25.5	7926.56	4.97773	7926.08	6.19085	7926	5.38516	7926.2	6.23164	7929.09	11.8247
1512483215761	25.49	7927.11	4.98609	7925.76	5.88982	7926.38	5.28423	7926.32	5.86458	7928.76	11.7849
1512483216844	25.49	7927.78	6.26055	7926.72	6.93133	7926.92	6.33063	7927.08	6.87944	7929.2	12.001
1512483217887	25.49	7926.89	5.39547	7925.92	6.57597	7926.15	5.91391	7926.32	6.36213	7928.24	11.8126
1512483218968	25.5	7925.78	5.23874	7925	6.74537	7925.15	5.87149	7925.36	6.53758	7927.97	11.8962
1512483220044	25.5	7925.11	5.06074	7924.44	6.20537	7924.69	5.48307	7924.88	6.1259	7926.73	12.0048
1512483221069	25.5	7925.22	5.51765	7924.08	6.61387	7924.77	5.79013	7924.64	6.4348	7926.48	11.9818
1512483222115	25.49	7927.44	6.06447	7925.84	6.98021	7926.77	5.94634	7926.36	6.59469	7927.54	11.8686
1512483223120	25.49	7926.89	4.45658	7926.28	6.19489	7926.46	5.45612	7926.52	6.063	7927.82	12.1938
1512483224171	25.5	7926.33	4.94975	7925.6	6.49359	7925.85	5.35173	7925.88	6.00916	7927.39	11.9748
1512483225238	25.49	7925	5.31507	7924.76	6.80857	7924.69	5.96356	7924.92	6.50589	7926.83	12.0289
1512483226300	25.5	7926.67	5.61249	7925.24	6.8208	7926.15	6.01174	7925.84	6.48511	7927.25	12.0528
1512483227376	25.48	7928.78	5.86894	7927.16	6.40755	7928.08	6.08908	7927.6	6.49359	7929.17	11.8685
1512483228465	25.49	7930.44	4.74634	7928.56	6.19193	7929.62	5.17266	7929.08	5.68565	7929.78	11.791
1512483229491	25.5	7928.78	5.06897	7927.2	6.08961	7928	5.49242	7927.52	5.98693	7928.75	11.9177
1512483230521	25.49	7926.33	5.65685	7924.88	6.13949	7925.77	5.79013	7925.28	6.19489	7926.9	11.9245
1512483231532	25.5	7925.44	5.19882	7924.24	6.2	7924.62	5.50058	7924.52	6.31216	7926.89	12.0224
1512483232571	25.5	7926.33	5.26783	7925.12	6.4182	7925.77	5.47957	7925.6	6.17792	7927.11	11.8856
1512483233591	25.5	7926.89	5.06074	7926.56	6.33824	7926.54	5.86821	7926.6	6.3705	7928.27	11.7002
1512483234663	25.5	7926	5.38516	7925.48	6.46864	7925.62	5.51571	7925.8	6.63953	7928.75	11.9417
1512483235758	25.5	7927.22	6.03692	7926.48	6.78921	7926.85	5.85728	7927	6.9282	7929.92	12.1309
1512483236784	25.5	7929.11	5.73246	7927.52	6.44283	7928.62	5.83864	7928.12	6.40521	7929.86	12.1195
1512483238045	25.5	7928.89	5.92546	7927.8	6.5	7928.62	6.21206	7928.24	6.77791	7929.78	12.0042
1512483239175	25.49	7927.89	5.51009	7926.76	6.19328	7927.69	5.55855	7927.24	6.34613	7929.62	11.8878
1512483240200	25.49	7929.44	5.19882	7928.32	6.51102	7929	5.32291	7928.92	6.07536	7930.58	11.8803
1512483241213	25.49	7930.22	4.68449	7928.92	6.19758	7929.46	5.3637	7929.44	6.13786	7931.31	11.9702
1512483242255	25.48	7929.78	5.23874	7929.04	6.50308	7929.15	5.75682	7929.44	6.22549	7931.68	11.9517
1512483243269	25.5	7931.33	5.19615	7929.64	6.42184	7930.77	5.43375	7930.28	6.10683	7933.39	12.3081
1512483244290	25.48	7929.78	5.42627	7928.68	6.89638	7929.15	5.81444	7929.24	6.69751	7932.16	12.336
1512483245315	25.49	7930.22	5.56277	7929.08	6.61387	7929.69	5.89328	7929.56	6.67133	7931.89	12.1996
1512483246446	25.49	7931.22	6.30035	7930.08	7.13512	7930.46	6.50148	7930.24	6.88767	7932.17	12.2985
1512483247489	25.49	7930.78	5.71791	7929.76	7.11969	7930	6.20484	7930.04	7.02068	7932.22	12.1126
1512483248621	25.49	7933.44	5.43395	7931.68	7.11641	7932.54	6.35892	7932.28	7.04462	7934.24	12.1426
1512483249760	25.48	7932.67	5.2915	7931.16	6.62495	7931.77	5.96034	7931.64	6.47354	7934.3	12.0827
1512483250870	25.49	7932.22	5.82619	7930.88	6.75968	7931.69	5.94957	7931.52	6.48794	7934.15	11.9704
1512483251925	25.5	7933.33	5.47723	7931.28	7.02092	7932.62	6.19864	7932.24	6.88767	7934.27	12.1166
1512483252967	25.49	7930.78	5.49495	7929.32	6.83569	7930.23	6.32658	7930.2	7	7932.92	12.0564
1512483254004	25.49	7932.11	4.8074	7930.8	6.50641	7931.54	5.53196	7931.08	6.12318	7933.17	11.9261
1512483255047	25.5	7932.89	5.1099	7931.12	6.66033	7932	6.04152	7931.64	6.25753	7933.34	11.9989
1512483256158	25.5	7932.33	5.19615	7930.64	6.49923	7931.54	5.92474	7931.28	6.48408	7933.02	11.9229
1512483257183	25.5	7932.11	5.55528	7930.52	6.57723	7931.23	6.13941	7931.16	6.57445	7932.43	11.7183
1512483258395	25.49	7933.22	5.696	7931.84	7.12203	7932.62	6.09013	7932.08	7.27393	7933.61	12.0035
1512483259575	25.5	7932.44	5.57026	7930.6	7.15891	7931.46	6.37201	7931.16	6.90821	7933.21	12.1436
1512483260651	25.5	7930	5.95819	7928.32	6.66908	7928.92	6.34378	7928.8	6.89807	7931.49	12.0766
1512483261847	25.5	7930	5.45436	7928.2	6.50641	7929.23	5.89002	7928.84	6.37495	7930.99	11.9367
1512483262865	25.5	7929.67	5.56776	7928.04	6.57318	7929	5.87367	7928.6	6.33114	7930.86	11.9057
1512483263889	25.5	7932.11	5.62238	7931	7.19375	7931.38	6.35791	7931.4	7.30297	7933.15	12.1275
1512483264916	25.5	7930.67	5.24404	7929.64	6.58837	7930.08	5.60449	7930.16	6.69378	7931.75	12.0646
1512483265945	25.51	7929.44	5.70331	7928	6.81298	7928.62	6.1038	7928.52	6.96491	7930.64	12.1262
1512483266970	25.51	7930	5.31507	7928.88	6.42469	7929.31	6.07433	7929.36	6.44127	7931.19	12.1067
1512483268010	25.5	7929.11	5.90433	7927.64	6.81224	7928.31	6.54961	7928.24	6.81469	7931.1	12.2524
1512483269084	25.51	7927.89	5.18277	7927.48	6.22575	7927.62	5.67947	7928.12	6.28039	7930.28	12.0193
1512483270159	25.5	7928.44	6.12599	7927	6.7082	7927.92	6.30425	7927.76	6.58458	7929.72	11.7839
1512483271212	25.51	7930	5.04975	7928.2	6.43558	7929	5.84523	7928.68	6.4208	7929.89	11.8237
1512483272273	25.5	7927.78	5.47215	7927.16	6.8049	7927.23	5.73227	7927.48	6.68406	7929.17	11.9398
1512483273366	25.51	7929.78	4.81606	7928.16	5.80718	7929	4.98331	7928.76	5.57734	7929.88	11.7532
1512483274505	25.51	7927.89	4.62181	7926.4	5.87367	7927	5.03322	7926.96	5.97551	7929.04	11.8107
1512483275531	25.51	7925.56	5.17472	7925.2	6.87386	7925.08	5.51455	7925.56	6.73968	7927.62	12.0099
1512483276594	25.5	7925.44	5.38774	7925.04	6.39974	7925.08	5.5896	7925.48	6.37129	7927.46	11.96
1512483277634	25.5	7924.67	5.5	7924.24	6.33956	7924.23	5.74679	7924.48	6.50718	7927.15	11.7634
1512483278649	25.49	7926.56	5.10174	7926.16	6.8049	7926.54	5.547	7926.56	6.60227	7928.24	11.7383
1512483279732	25.5	7926.44	5.41089	7925.6	6.57013	7926.38	5.70874	7926.08	6.50589	7927.77	11.8313
1512483280773	25.5	7926.22	5.62978	7925.16	6.58078	7925.69	5.93555	7925.48	6.51358	7927.95	11.881
1512483281897	25.5	7926.89	5.27836	7925.04	6.68007	7926.08	5.95065	7925.56	6.6463	7927.65	11.8546
1512483282951	25.5	7925.33	4.94975	7923.68	6.24313	7924.69	5.52848	7924.36	6.4864	7927.39	12.1179
1512483283964	25.51	7926	5.12348	7924.6	6.84349	7925.23	5.86165	7925.16	6.63752	7927.95	12.2911
1512483284999	25.49	7925.44	4.47524	7924.32	6.14898	7925	4.74342	7924.88	6.32007	7928.03	12.2306
1512483286015	25.5	7927.11	4.62181	7925.12	6.2538	7926.08	5.3923	7925.68	6.05337	7928.19	12.0906
1512483287041	25.5	7925.67	4.97494	7924.44	6.37756	7924.85	5.94203	7924.68	6.45962	7927.19	12.074
1512483288079	25.5	7928.33	5.19615	7926.52	6.40391	7927.38	5.75237	7926.84	6.36187	7928.51	11.8106
1512483289093	25.5	7927.22	5.1908	7925.84	6.46581	7926.54	5.547	7926.12	6.21369	7928.03	12.0785
1512483290232	25.49	7926.11	5.57773	7925.08	6.55057	7925.62	6.06271	7925.48	6.4169	7927.32	12.212
1512483291242	25.51	7926.44	5.0277	7925.16	5.98387	7926.08	5.12285	7925.68	5.87878	7927.52	12.1801
1512483292295	25.5	7926.22	5.35672	7924.88	6.51485	7925.69	5.72108	7925.24	6.45032	7927.05	11.9043
1512483293321	25.49	7924.56	4.97773	7923.72	6.59242	7924.23	5.64438	7924	6.31796	7926.15	11.8704
1512483294371	25.5	7925.89	4.67559	7925.64	6.29073	7925.92	5.33013	7926.04	6.31453	7928.53	11.8212
1512483295459	25.5	7925.67	5.22015	7924.72	6.52891	7925.23	6.02984	7925.04	6.6048	7926.93	12.0317
1512483296500	25.5	7927.33	4.7697	7925.8	6.245	7926.62	5.40892	7926.16	6.39453	7927.52	11.9753
1512483297526	25.5	7924.89	5.46453	7924.2	6.23164	7924.62	5.81003	7924.52	6.62143	7926.69	12.1547
1512483298560	25.5	7925.67	5.47723	7924.4	6.3705	7925.08	5.51455	7924.96	6.43221	7926.76	11.7911
1512483299610	25.5	7924.56	5.07718	7923.36	6.38279	7924	5.35413	7923.84	6.32903	7926.07	11.7715
1512483300717	25.5	7923.56	4.87625	7922.16	6.28278	7923.08	5.10656	7922.84	6.18924	7924.93	11.9437
1512483301742	25.5	7925.89	5.20683	7924.36	6.02688	7924.92	5.25137	7924.6	6.02771	7925.65	11.8817
1512483302768	25.5	7923	5.02494	7922.28	5.69737	7922.54	5.18998	7922.68	5.91411	7924.92	11.7207
1512483303778	25.5	7924	5.65685	7922.84	6.31585	7923.23	5.73227	7923.24	6.13243	7925.19	11.905
1512483304803	25.49	7923.33	5.54527	7922.4	6.6458	7922.62	6.06271	7922.84	6.7619	7925.26	11.7906
1512483305959	25.5	7926.22	5.21483	7925.08	6.40911	7925.69	5.61819	7925.56	6.29868	7927.07	11.6829
1512483307006	25.49	7926.89	5.62238	7926.32	6.31612	7926.85	5.85728	7926.72	6.54166	7928.61	11.9887
1512483308061	25.49	7927.56	5.57026	7926.2	6.23164	7927.08	5.60449	7926.72	6.35426	7928.37	11.9629
1512483309150	25.5	7926.78	5.14242	7925.52	6.34508	7926.23	5.55509	7926.16	6.40104	7927.54	12.1248
1512483310177	25.5	7926.22	4.73756	7925.28	6.29497	7926	5.2915	7925.88	6.56582	7927.39	11.8458
1512483311185	25.49	7925.56	4.97773	7924.52	6.51358	7925.23	5.34094	7925.08	6.38957	7926.3	11.8424
1512483312211	25.5	7928.33	5.3619	7926.44	6.57064	7927.54	5.73898	7927.32	6.23645	7928.24	11.7601
1512483313367	25.5	7926.33	4.89898	7925.24	6.08468	7926.08	5.52964	7925.72	6.07262	7927.44	11.7685
1512483314393	25.5	7927.22	4.86769	7925.56	6.11746	7926.38	5.25259	7925.96	5.92649	7927.6	11.9588
1512483315402	25.49	7928	5.43139	7926	6.35085	7927.15	5.58041	7926.6	6.27163	7927.91	11.8538
1512483316444	25.49	7926.11	5.0111	7924.72	6.4195	7925.31	5.48307	7925.04	6.45161	7927.22	12.1684
1512483317518	25.49	7928	5.54527	7926.72	6.70522	7927.08	6.30425	7927.04	6.6863	7929.33	11.8583
1512483318593	25.49	7929.44	5.15051	7927.08	6.30423	7928.23	6.05742	7927.56	6.34481	7928.63	11.9052
1512483319699	25.5	7928.67	4.82183	7926.6	6.29153	7927.85	5.19368	7927.48	6.0147	7928.65	12.0787
1512483320758	25.5	7927.89	4.62181	7925.52	6.1041	7927	5.16398	7926.4	6.21825	7928.15	11.873
1512483321832	25.5	7929.22	5.54026	7927.12	6.5785	7928.38	5.70874	7927.8	6.5192	7928.88	11.9875
1512483322940	25.49	7926.22	5.5852	7924.84	6.61866	7925.92	5.75125	7925.68	6.77446	7927.69	12.1422
1512483323988	25.49	7926.56	5.52519	7925.32	6.51102	7926.08	5.95065	7925.88	6.58483	7928.25	12.0662
1512483324991	25.5	7925.78	5.30984	7924.28	6.32139	7925.31	5.83645	7924.96	6.43221	7927.22	12.1418
1512483326000	25.5	7925.11	5.32552	7923.84	6.52355	7924.69	5.82215	7924.4	6.48717	7926.75	12.0191
1512483327042	25.5	7925.56	4.87625	7924.92	6.06163	7925.38	4.97558	7925.44	6.39713	7927.37	12.1026
1512483328267	25.5	7925.78	5.73973	7925.28	6.51613	7925.38	5.72332	7925.72	6.47122	7927.81	12.1036
1512483329321	25.48	7927.78	4.94413	7927	6.16441	7927.38	5.4243	7927.48	6.19892	7928.65	11.9996
1512483330458	25.49	7925.33	5.14782	7924.6	6.08276	7924.62	5.57582	7924.88	6.59116	7928.04	12.091
1512483331498	25.5	7925.78	5.44926	7925.2	6.48717	7925.31	5.32892	7925.56	6.09016	7927.95	12.0296
1512483332543	25.5	7927.67	4.8734	7926.2	6.19812	7926.85	5.35173	7926.84	6.47225	7928.47	11.9792
1512483333547	25.5	7926.22	5.14242	7925.2	6.0208	7925.62	5.39349	7925.84	6.01166	7927.84	11.9229
1512483334553	25.49	7925.44	5.70331	7924.64	6.31057	7925.08	5.64892	7925.28	6.32139	7927.74	11.8637
1512483335640	25.5	7927	4.8734	7925.16	6.03932	7926.38	4.75287	7926	6.00694	7927.68	11.8998
1512483336672	25.49	7926.22	4.38115	7925	5.80948	7925.62	4.68221	7925.52	5.82466	7927.32	11.8823
1512483337767	25.48	7926.67	5.47723	7925.36	5.86572	7926.38	5.54585	7925.96	6.02412	7927.72	11.6929
FFC blocked by MainWindow
1512483338780	25.49	7928.78	5.23874	7926.84	6.65006	7928	5.55278	7927.44	6.33824	7929.59	12.143
1512483339807	25.49	7928.11	5.44161	7926.4	6.35741	7927.54	5.50175	7927.08	6.2711	7929.67	12.1734
1512483340840	25.5	7927.89	5.03598	7926.12	6.18008	7927.46	5.20601	7927	6.18466	7928.92	11.9003
1512483341865	25.49	7929.56	5.31769	7928	6.48074	7928.77	5.73227	7928.48	6.37783	7930.56	11.7906
1512483342894	25.51	7929.56	5.61496	7927.24	6.50179	7928.31	5.97752	7927.84	6.23618	7929.18	12.0329
1512483343941	25.5	7929.11	4.98609	7928.16	6.59975	7928.38	5.67947	7928.6	6.40963	7930.58	12.1859
1512483344946	25.51	7929.33	5.5	7927.96	6.59217	7928.62	5.76684	7928.52	6.29894	7929.55	11.9669
1512483345957	25.5	7927.11	4.78133	7925.96	6.12699	7926.46	5.09273	7926.44	6.11746	7928.47	12.1355
1512483346969	25.5	7927.56	4.92725	7926.2	6.78233	7926.92	5.67834	7926.8	6.84349	7928.89	12.3
1512483348023	25.5	7927.56	4.95255	7926.36	6.33693	7927	5.40062	7927.08	6.40911	7929.35	12.0973
1512483349110	25.51	7926.89	5.1586	7925.48	6.64655	7926.31	5.45259	7926.16	6.52993	7928.01	11.9402
1512483350332	25.5	7929.22	5.8476	7927.12	6.22709	7928.31	5.73563	7927.8	6.42262	7928.61	11.8993
1512483351381	25.5	7928.67	5.43139	7926.92	6.36344	7927.85	5.8998	7927.4	6.65833	7928.8	11.827
1512483352431	25.5	7927.67	5.17204	7926.48	6.2857	7927.38	5.4243	7927.12	6.40521	7929.47	12.013
1512483353465	25.5	7926.33	4.97494	7925	6.01387	7925.62	5.4702	7925.64	6.07509	7927.65	11.8322
1512483354507	25.5	7925.78	4.73756	7925.12	6.01609	7925.31	5.37563	7925.56	6.19193	7927.57	12.041
1512483355524	25.5	7928.67	4.66369	7926.64	6.4864	7928.08	5.40773	7927.52	6.20564	7929.36	12.1198
